date,pv_production_k_wh,consumption_base_load_k_wh,consumption_heat_pump_k_wh,consumption_ev_charging_k_wh,consumption_cooking_lighting_etc_k_wh,grid_feed_in_pv_k_wh,grid_import_total_k_wh,self_consumption_pv_k_wh,temperature_daily_C,humidity_daily_pct,wind_speed_daily_ms
2024-05-23,44.748400000000004,3.781,18.2411,17.5,8.703100000000001,34.3736,37.851,10.3747,12.2125,90.05,0.8333333333333334
2024-05-24,50.7091,3.848,15.2351,0,8.6359,41.5852,18.5947,9.1241,12.604166666666666,86.57916666666667,0.8333333333333334
2024-05-25,45.285000000000004,3.481,15.0255,0,11.3299,33.4185,17.9701,11.8665,14.208333333333334,75.7875,0.75
2024-05-26,48.692,3.36,12.5785,0,9.6824,39.0018,15.9306,9.6903,15.475,75.25833333333333,0.9666666666666667
2024-05-27,58.621,3.578,12.4723,14,8.0331,49.576,29.0379,9.045,15.158333333333333,88.4375,0.8416666666666667
2024-05-28,43.5278,3.746,14.7517,17.5,9.376,33.836,35.6817,9.6918,14.925,68.80416666666666,1.0416666666666667
2024-05-29,51.0195,4.128,13.8946,0,6.8862,42.8313,16.7205,8.1883,13.516666666666666,87.00833333333333,0.6791666666666667
2024-05-30,57.6441,3.887,12.0628,0,5.7771,48.5916,12.6748,9.0521,14.4625,86.85,1.8791666666666667
2024-05-31,56.4364,4.035,11.0037,14,5.3752,49.045,27.0228,7.391500000000001,11.179166666666667,92.84166666666667,1.45
2024-06-01,53.6302,3.59,11.3367,7,7.3367000000000004,44.7834,20.416900000000002,8.8468,13.408333333333333,88.07083333333334,0.8166666666666667
2024-06-02,53.8498,3.757,11.4617,0,7.718,45.2747,14.361600000000001,8.5751,14.454166666666666,91.75416666666666,0.6166666666666667
2024-06-03,50.5987,4.431,11.0651,14,8.6984,41.2892,28.8851,9.3097,14.475,89.95833333333333,0.7458333333333333
2024-06-04,50.7576,3.667,9.3465,14,8.4768,41.7032,26.4358,9.0544,17.3125,75.05833333333334,0.9291666666666667
2024-06-05,71.0226,4.271,9.6249,17.5,6.2158,63.3707,29.959600000000002,7.6519,18.125,75.45,1.0375
2024-06-06,54.7145,4.11,10.1323,14,8.7998,46.0127,28.3409,8.7014,18.45,77.94166666666666,1.575
2024-06-07,48.597,3.977,9.5064,7,8.1277,40.1819,20.1964,8.4147,19.716666666666665,73.93333333333334,1.025
2024-06-08,42.7845,3.841,8.3097,0,8.6747,34.1553,12.1962,8.6293,19.333333333333332,82.775,1.0375
2024-06-09,59.2804,3.858,8.4888,0,9.512,49.475,12.0534,9.8056,17.95,88.50833333333333,1.0541666666666667
2024-06-10,54.3644,4.27,7.9765,14,9.8783,45.328900000000004,27.088900000000002,9.0355,17.445833333333333,67.06666666666666,1.9375
2024-06-11,52.355,3.56,8.1226,14,9.5529,43.7253,26.606,8.6297,12.304166666666667,79.05,0.9041666666666667
2024-06-12,58.7276,4.205,7.3025,14,11.2666,48.8946,26.941300000000002,9.8332,14.358333333333334,63.90833333333333,1.375
2024-06-13,54.141799999999996,3.616,6.4455,14,11.6852,44.91,26.5155,9.2318,15.258333333333333,62.8625,0.9208333333333333
2024-06-14,51.0735,3.938,6.7,14,8.3363,42.853699999999996,24.7547,8.2195,15.445833333333333,76.89583333333333,1.6958333333333333
2024-06-15,42.5606,3.938,6.3559,0,10.850900000000001,36.4764,15.0602,6.0842,16.4625,73.61666666666666,1.8916666666666666
2024-06-16,56.1583,4.208,5.8868,0,8.820400000000001,47.946799999999996,10.7035,8.211599999999999,17.258333333333333,71.92083333333333,1.4125
2024-06-17,51.5295,3.959,5.8996,0,6.9616999999999996,44.2035,9.4943,7.326,17.741666666666667,77.5375,1.1625
2024-06-18,63.3711,4.2379999999999995,4.9387,10.5,8.2867,56.2904,20.8829,7.0805,21.170833333333334,70.0625,1.15
2024-06-19,52.1577,3.984,5.1948,14,7.0135,45.6306,23.6651,6.5269,22.854166666666668,69.37916666666666,1.3041666666666667
2024-06-20,69.4871,4.177,4.581300000000001,14,7.617,64.1503,25.0387,5.3369,21.1125,77.12916666666666,1.425
2024-06-21,45.1244,4.065,4.3121,17.5,7.6312,38.967999999999996,27.352,6.1563,17.233333333333334,92.05,1.075
2024-06-22,68.7612,4.301,3.6604,0,7.2064,62.0595,8.4661,6.702,14.608333333333334,93.2875,0.8541666666666666
2024-06-23,56.5414,3.7,4.1561,0,8.3197,49.7513,9.3858,6.7902,15.895833333333334,83.04166666666667,1.15
2024-06-24,50.958999999999996,4.029,3.6401,14,9.2349,45.9368,25.8815,5.0223,20.954166666666666,66.6375,1.9291666666666667
2024-06-25,56.1031,3.9130000000000003,3.1089,14,8.1537,48.6816,21.7542,7.4217,20.816666666666666,71.28333333333333,1.4291666666666667
2024-06-26,63.8846,4.135,2.8886,14,6.2766,58.5469,21.9626,5.3378000000000005,18.7375,84.55,1.0958333333333334
2024-06-27,56.062200000000004,4.093,2.846,14,8.5977,47.4838,20.9589,8.578,22.066666666666666,75.3375,1.5208333333333333
2024-06-28,56.0545,4.093,2.7314,17.5,6.6187000000000005,49.479,24.3673,6.5753,21.579166666666666,88.17916666666666,0.6125
2024-06-29,48.2718,4.078,2.5093,7,8.2861,42.0074,15.609399999999999,6.2641,22.729166666666668,80.1,1.0458333333333334
2024-06-30,68.9718,3.583,2.1449,0,8.0177,60.9728,5.7461,7.999,19.258333333333333,80.525,2.3875
2024-07-01,41.6926,3.899,2.0687,14,6.8755,35.467999999999996,20.619,6.2245,18.620833333333334,70.24583333333334,1.3416666666666666
2024-07-02,40.051,3.834,1.6885999999999999,14,8.3862,33.2073,21.0655,6.8436,16.35,71.975,1.5791666666666666
2024-07-03,55.1341,3.929,1.5237,0,8.7936,48.6963,7.8084,6.437799999999999,14.741666666666667,86.22083333333333,1.0458333333333334
2024-07-04,56.5186,4.047,1.314,14,8.9522,50.2085,22.0032,6.3103,17.71666666666667,71.58333333333333,2.1125
2024-07-05,43.8594,3.921,1.2855,21,6.677,38.2633,27.2876,5.5961,19.4625,68.90416666666667,0.9291666666666667
2024-07-06,57.8489,4.144,1.015,7,11.433,48.329699999999995,14.0731,9.5188,18.0125,85.77083333333333,1.4458333333333333
2024-07-07,59.4837,3.888,0.9634,0,9.2222,53.126999999999995,7.7167,6.3567,15.6875,82.06666666666666,0.9416666666666667
2024-07-08,54.1907,3.735,0.8298,0,8.2005,48.3396,6.9142,5.8514,19.358333333333334,73.12916666666666,0.7291666666666666
2024-07-09,57.695100000000004,3.794,0.7226,0,9.2022,52.3379,8.3614,5.3572,23.241666666666667,68.47083333333333,0.7
2024-07-10,48.7703,4.21,0.6044,14,9.8313,41.3604,21.2357,7.4098,21.55,85.47916666666667,0.8791666666666667
2024-07-11,49.8974,4.04,0.4769,14,9.712,43.6269,21.9589,6.2703,22.6875,79.03333333333333,0.8375
2024-07-12,53.6305,3.781,0.3852,10.5,8.4487,48.6113,18.0959,5.0191,20.066666666666666,83.32916666666667,1.6583333333333334
2024-07-13,51.1287,3.905,0.3158,0,10.0153,45.7994,8.9068,5.3295,17.020833333333332,79.775,0.7375
2024-07-14,45.7798,3.755,0.2498,0,7.9267,39.7128,5.8647,6.0668999999999995,18.46666666666667,73.7375,0.675
2024-07-15,52.6671,3.73,0.1909,14,10.2502,44.5976,20.1014,8.0695,20.6875,79.14999999999999,0.8125
2024-07-16,44.8428,1.7249999999999999,0.0124,0,0,43.9844,0.8792,0.8582000000000001,20.116666666666667,79.4125,1.1166666666666667
2024-07-17,44.994,1.7249999999999999,0.0086,0,0,44.1365,0.8763000000000001,0.8573,20.183333333333334,69.68333333333334,0.7333333333333333
2024-07-18,53.4786,1.7249999999999999,0.0052,0,0,52.622,0.8737,0.8565,21.425,70.42083333333333,1.0375
2024-07-19,48.9726,1.7249999999999999,0.0015,0,0,48.1169,0.8712,0.8553,23.320833333333333,67.47916666666667,1
2024-07-20,50.5588,1.7249999999999999,0,0,0,49.7036,0.87,0.855,23.6875,67.04166666666667,0.75
2024-07-21,37.5276,1.7249999999999999,0,0,0,36.6726,0.87,0.855,22.0375,72,1.6833333333333333
2024-07-22,43.5813,1.7249999999999999,1e-4,0,0,42.7263,0.8701,0.855,20.72083333333333,79.58333333333333,1.0083333333333333
2024-07-23,38.007,1.7249999999999999,0.0013000000000000002,0,0,37.1516,0.8711,0.8552,21.7875,67.87083333333334,1.5708333333333333
2024-07-24,49.9737,1.7249999999999999,0.0052,0,0,49.1171,0.8734,0.8568,20.291666666666668,67.64166666666667,1.6375
2024-07-25,47.4758,1.7249999999999999,0.008,0,0,46.6181,0.8753,0.8577,20.129166666666666,66.06666666666666,0.9958333333333333
2024-07-26,49.7537,1.7249999999999999,0.0111,0,0,48.8955,0.8779,0.8582000000000001,21.6125,67.91666666666667,0.9874999999999999
2024-07-27,53.7705,1.7249999999999999,0.0173,0,0,52.9113,0.8829,0.8594,22.954166666666666,72.25833333333334,1.2125
2024-07-28,36.4983,1.7249999999999999,0.0239,0,0,35.6366,0.8872,0.8617,20.566666666666666,81.13333333333333,1.0916666666666666
2024-07-29,43.3882,1.7249999999999999,0.028399999999999998,0,0,42.5253,0.8907,0.8627,21.979166666666668,67.7625,1.1666666666666667
2024-07-30,37.0369,1.7249999999999999,0.0393,0,0,36.1704,0.8981,0.8662,24.22083333333333,71.1875,0.6625
2024-07-31,42.0462,3.579,0.5072,14,11.1609,33.4758,20.677,8.5702,23.879166666666666,74.725,1.0541666666666667
2024-08-01,40.578,4.134,0.548,21,8.9381,34.8702,28.912399999999998,5.7078,21.47083333333333,84.30833333333334,1.1708333333333334
2024-08-02,43.8209,3.798,0.6999,10.5,7.4044,37.3607,15.9417,6.4603,21.4,80.58333333333333,0.9666666666666667
2024-08-03,33.2151,3.874,0.848,0,8.1806,27.0636,6.7511,6.1515,21.425,73.11666666666667,1.4666666666666668
2024-08-04,31.9871,4.007,1.0014,0,8.6434,25.799,7.4642,6.1881,21.083333333333332,69.42916666666667,1.2791666666666668
2024-08-05,40.8737,4.004,0.9621999999999999,14,6.8497,36.4965,21.4387,4.3772,21.45,67.82916666666667,0.8208333333333333
2024-08-06,43.8514,4.097,1.2917,14,8.4757,37.9062,21.9189,5.9453000000000005,22.3125,68.5625,0.9500000000000001
2024-08-07,36.8779,3.954,1.434,0,8.1245,30.6068,7.2418,6.271,20.775000000000002,82.77916666666667,1.2
2024-08-08,27.5384,3.8129999999999997,1.49,14,9.3083,22.0909,23.163800000000002,5.4477,21.329166666666666,72.99583333333334,1.0833333333333333
2024-08-09,31.0416,3.657,1.7643,17.5,6.3885000000000005,24.9463,23.2145,6.0955,22.016666666666666,68.20833333333333,0.9333333333333333
2024-08-10,26.7129,4.044,1.9804,0,7.6841,20.7216,7.7172,5.9911,23.3375,69.41666666666667,0.9125
2024-08-11,20.3925,4.283,2.0026,0,10.8158,13.0735,9.7821,7.3191,24.375,70.50416666666666,0.9583333333333334
2024-08-12,26.0094,3.8120000000000003,2.4213,10.5,7.8427,19.633,18.1993,6.3764,25.233333333333334,70.72083333333333,1.2875
2024-08-13,25.7031,4.005,2.6863,14,8.565,20.4993,24.0529,5.204,23.620833333333334,73.7625,0.9583333333333334
2024-08-14,26.6912,3.758,2.7445,14,7.7698,20.1777,21.7588,6.5135,23.525,67.1875,1.6
2024-08-15,23.2315,3.681,2.8496,14,7.111,17.9358,22.3458,5.2957,23.025,69.6375,0.9375
2024-08-16,23.7152,4.054,3.1767,10.5,7.8788,17.2374,19.131800000000002,6.4777000000000005,24.329166666666666,65.91666666666667,1.3166666666666667
2024-08-17,22.514599999999998,3.837,3.2245,0,6.6931,16.753,7.9929,5.7616,21.516666666666666,83.14166666666667,0.65
2024-08-18,23.2361,4.087,3.8721,0,8.0337,17.7358,10.4923,5.5001999999999995,18.141666666666666,91.22916666666667,1.4541666666666666
2024-08-19,17.9905,3.6029999999999998,3.5174,14,6.9905,12.3359,22.4561,5.6546,18.8375,75.36666666666667,1.6958333333333333
2024-08-20,22.9833,3.899,4.3666,14,8.4854,16.5645,24.3323,6.4187,19.991666666666667,75.57083333333334,0.9791666666666666
2024-08-21,21.2468,4.118,4.6274,0,6.6794,15.1052,9.2834,6.1415,18.3625,65.66666666666667,1.7083333333333333
2024-08-22,19.8406,3.82,4.4493,14,9.5683,13.2923,25.2894,6.5479,17.8375,70.475,0.7791666666666667
2024-08-23,20.417099999999998,3.649,5.3343,14,8.1252,14.9774,25.6688,5.4397,20.895833333333332,67.92083333333333,1.4416666666666667
2024-08-24,15.5605,3.567,5.6063,0,9.3735,10.4501,13.4364,5.1101,22.745833333333334,67.17916666666667,1.1166666666666667
2024-08-25,19.1965,3.7800000000000002,5.5468,0,7.6202000000000005,13.4609,11.2113,5.7356,17.5375,77.4875,1.1041666666666667
2024-08-26,15.082,3.89,6.3381,10.5,8.829600000000001,8.947000000000001,23.4229,6.135,17.829166666666666,70.47083333333333,1.075
2024-08-27,14.5551,3.932,6.5194,14,8.7568,8.4046,27.057299999999998,6.1508,17.525,79.525,1.175
2024-08-28,11.7301,3.613,6.9126,17.5,9.828899999999999,5.9637,32.0881,5.7665,21.120833333333334,74.53333333333333,0.6833333333333333
2024-08-29,13.2487,3.943,7.398,17.5,10.5686,6.0476,32.2083,7.2012,23,70.0625,0.6458333333333334
2024-08-30,9.6882,4.168,7.0188,0,8.4632,3.9438,13.9058,5.7443,23.141666666666666,72.19583333333334,0.7291666666666667
2024-08-31,11.6292,4.031,8.3003,0,7.5975,5.6585,13.9579,5.9707,23.458333333333332,73.25416666666666,0.7
2024-09-01,10.187,3.811,8.7586,0,8.0726,4.2188,14.6743,5.9681,23,75.33333333333333,1.2166666666666666
2024-09-02,8.7403,4.356,8.8733,14,8.6176,3.1576,30.2641,5.5828,20.625,84.18333333333334,0.8916666666666667
2024-09-03,9.8224,3.808,9.432,0,8.5777,4.3639,16.3591,5.4585,21.6,80.64583333333333,0.5666666666666667
2024-09-04,9.3272,3.523,9.0656,14,7.6284,3.9178,28.8075,5.4097,20.808333333333334,80.19166666666666,1.0041666666666667
2024-09-05,7.474,3.817,9.637,21,6.5206,2.1494,35.6502,5.3244,19.208333333333332,83.75416666666666,1.7458333333333333
2024-09-06,6.4738,3.936,9.5989,17.5,9.2522,1.8855,35.6986,4.5884,17.791666666666668,83.59166666666667,0.4875
2024-09-07,5.7412,4.4605,10.4575,0,8.2033,0.402,17.782,5.3393,20.008333333333333,79.025,0.7541666666666667
2024-09-08,5.3319,4.173,11.7304,0,8.1705,0.5977,19.3396,4.7344,17.570833333333333,87.2625,0.7541666666666667
2024-09-09,4.395,3.3850000000000002,11.8177,14,7.0066,0.6356999999999999,32.4503,3.7594,15.325,91.98333333333333,2.3958333333333335
2024-09-10,3.8138,3.765,12.9265,17.5,6.7943999999999996,0.45380000000000004,37.6258,3.36,15.158333333333333,81.07916666666667,1.8208333333333333
2024-09-11,3.9949,3.606,14.6504,17.5,7.7296,0.24320000000000003,39.7346,3.7517,11.429166666666667,87.71666666666667,2.3541666666666665
2024-09-12,2.5844,3.97,12.7843,3.5,11.2875,0,28.9572,2.5844,9.558333333333334,80.27083333333333,1.0875
2024-09-13,2.587,4.194,12.8935,14,8.592,0.0855,37.1782,2.5015,9.766666666666667,76.44583333333334,1.4666666666666668
2024-09-14,1.835,4.134,14.8905,3.5,8.9049,0,29.5946,1.835,9.833333333333334,79.375,0.7791666666666667
2024-09-15,1.5592,4.1129999999999995,15.234,0,6.6723,0,24.46,1.5592,9.7625,74.5,1.2541666666666667
2024-09-16,1.2718,3.805,13.9205,14,9.7637,0,40.2175,1.2718,9.5625,85.95833333333333,0.5791666666666667
2024-09-17,0.7492,4.027,15.519,17.5,9.3481,0,45.6451,0.7492,12.408333333333333,85.30833333333334,1.4083333333333334
2024-09-18,0.619,3.98,14.8124,7,9.7124,0,34.8854,0.619,13.620833333333334,77.62083333333334,1.3875
2024-09-19,0.4069,4.232,15.6625,10.5,6.013199999999999,0,36.0015,0.4069,13.245833333333334,84.80416666666667,0.8166666666666667
2024-09-20,0.36,3.665,16.3884,14,6.8588,0,40.5522,0.36,14.454166666666667,85.62916666666666,0.6416666666666667
2024-09-21,0.36,3.295,16.3558,7,7.7676,0,34.0583,0.36,15.779166666666667,82.25833333333334,0.575
2024-09-22,0.36,3.236,17.876,0,7.2912,0,28.043400000000002,0.36,15.5125,85.15833333333333,0.5291666666666667
2024-09-23,0.36,4.281,18.4847,14,9.3243,0,45.73,0.36,15.0125,91.0875,1.0666666666666667
2024-09-24,0.36,3.778,18.8807,17.5,9.3503,0,49.1492,0.36,14.641666666666667,78.07916666666667,2.2875
2024-09-25,0.36,3.8209999999999997,21.6768,7,9.3344,0,41.4721,0.36,14.970833333333333,75.3625,1.5041666666666667
2024-09-26,0.36,3.314,17.0422,14,7.2294,0,41.2259,0.36,14.758333333333333,92.24583333333334,2.120833333333333
2024-09-27,0.36,4.017,20.3262,14,9.0069,0,46.99,0.36,13.679166666666667,80.48333333333333,3.0458333333333334
2024-09-28,0.36,3.592,20.0755,0,8.2178,0,31.5253,0.36,10.65,88.525,1.6458333333333333
2024-09-29,0.36,3.8649999999999998,20.4883,0,6.6129,0,30.6057,0.36,10.1625,82.26666666666667,1.4041666666666666
2024-09-30,0.36,3.8770000000000002,21.501,14,7.409,0,46.427,0.36,14.0125,78.68333333333334,1.7333333333333334
2024-10-01,0.36,3.799,20.5486,17.5,6.835,0,48.3223,0.36,12.433333333333334,94.21666666666667,0.6708333333333334
2024-10-02,0.36,3.474,23.4777,0,9.2864,0,35.878,0.36,11.908333333333333,83.09583333333333,1.225
2024-10-03,0.36,4.149,21.3388,14,11.304400000000001,0,50.4324,0.36,10.620833333333334,81.375,1.6541666666666666
2024-10-04,0.36,3.566,22.7873,17.5,7.4775,0,50.9705,0.36,10.2,79.50833333333334,1.7291666666666667
2024-10-05,0.36,3.745,24.1917,3.5,7.2649,0,38.3419,0.36,9.545833333333333,84.5125,1.1125
2024-10-06,0.36,3.715,26.654,0,10.1906,0,40.1997,0.36,9.675,87.14583333333333,0.75
2024-10-07,0.36,3.678,28.1447,14,8.6563,0,54.1194,0.36,14.675,87.14583333333333,0.825
2024-10-08,0.36,3.815,26.2314,14,7.5142,0,51.2004,0.36,13.666666666666666,95.05833333333334,0.8333333333333334
2024-10-09,0.36,3.616,23.4564,14,7.5982,0,48.3107,0.36,13.141666666666667,87.88333333333333,1.0166666666666666
2024-10-10,0.36,3.872,29.1525,14,7.9054,0,54.5698,0.36,13.8875,80.35416666666667,2.904166666666667
2024-10-11,0.36,3.837,25.674,14,9.4448,0,52.596000000000004,0.36,11.166666666666666,82.61666666666667,1.0083333333333333
2024-10-12,0.396,4.076,29.937,0,8.0731,0,41.6902,0.396,9.033333333333333,90.625,1.0708333333333333
2024-10-13,0.36,3.959,29.4429,0,10.4466,0,43.4887,0.36,13.520833333333334,87.39583333333333,2.2708333333333335
2024-10-14,0.36,3.928,30.7109,14,9.9152,0,58.194,0.36,13.091666666666667,89.41666666666667,1.3541666666666667
2024-10-15,0.36,4.352,30.6975,0,9.4326,0,44.122,0.36,12.341666666666667,96.81666666666666,0.6333333333333333
2024-10-16,0.36,3.696,30.624,14,7.399,0,55.359700000000004,0.36,12.9875,93.8125,0.6416666666666667
2024-10-17,0.36,3.478,31.0235,0,8.6177,0,42.7593,0.36,14.2625,94.05,0.3416666666666667
2024-10-18,0.36,3.1670000000000003,29.2134,14,8.675699999999999,0,54.6961,0.36,13.495833333333334,92.02083333333333,0.9541666666666667
2024-10-19,0.36,3.931,30.3624,3.5,8.6861,0,46.1199,0.36,12.270833333333334,91.74583333333334,0.7208333333333333
2024-10-20,0.36,3.909,31.3712,0,6.8318,0,41.751599999999996,0.36,12.695833333333333,87.54583333333333,0.5583333333333333
2024-10-21,0.36,3.955,33.8353,14,9.4079,0,60.8386,0.36,12.241666666666667,92.04166666666667,0.45416666666666666
2024-10-22,0.36,3.95,34.8337,14,6.9945,0,59.4182,0.36,14.545833333333334,88.25416666666666,0.6708333333333333
2024-10-23,0.36,3.6830000000000003,32.367,14,7.9035,0,57.5934,0.36,12.345833333333333,87.20833333333333,1.5333333333333334
2024-10-24,0.36,4.058,28.7404,0,5.9181,0,38.3568,0.36,12.658333333333333,88.475,0.7291666666666666
2024-10-25,0.36,3.552,35.3139,14,7.9955,0,60.5014,0.36,10.691666666666666,94.35833333333333,0.6333333333333333
2024-10-26,0.36,3.95,38.0317,0,8.892900000000001,0,50.5143,0.36,11.354166666666666,90.4,0.7291666666666666
2024-10-27,0.36,3.764,33.47425,0,7.7181500000000005,0,44.59645,0.36,12.258333333333333,87.64583333333333,0.8
2024-10-28,0.36,3.9699999999999998,36.3828,0,9.0864,0,49.0791,0.36,10.708333333333334,92.74166666666667,0.44166666666666665
2024-10-29,0.36,3.3529999999999998,38.2138,14,8.0174,0,63.224199999999996,0.36,10.8625,95.4375,0.6541666666666667
2024-10-30,0.36,3.223,39.4042,7,6.2835,0,55.5501,0.36,10.0875,95.8,0.6708333333333334
2024-10-31,0.36,3.546,37.6524,0,6.8938,0,47.7324,0.36,10.270833333333334,92.1625,0.6791666666666667
2024-11-01,0.36,3.7560000000000002,41.0359,14,8.7874,0,67.2188,0.36,9.054166666666667,90.9875,1.6958333333333333
2024-11-02,0.36,3.699,36.2314,0,9.3045,0,48.8747,0.36,7.7625,93.30833333333334,1.3
2024-11-03,0.36,3.932,40.1294,0,9.914,0,53.6151,0.36,8.416666666666666,87.91666666666667,0.75
2024-11-04,0.36,3.402,43.1318,0,8.7623,0,54.9362,0.36,8.008333333333333,89.12916666666666,0.7791666666666667
2024-11-05,0.36,3.596,43.3355,14,6.9639,0,67.5352,0.36,7.8375,93.275,1.5916666666666666
2024-11-06,0.36,3.42,40.3383,7,8.751,0,59.1491,0.36,8.370833333333334,93.25416666666666,0.5458333333333334
2024-11-07,0.36,3.557,44.5885,0,10.1027,0,57.8881,0.36,9.1875,89.6,0.9375
2024-11-08,0.36,3.561,40.2081,14,7.8193,0,65.2289,0.36,8.85,88.32083333333334,0.8375
2024-11-09,0.36,5.0408,44.7101,3.5,8.1108,0,61.0018,0.36,7.404166666666667,95.825,0.6166666666666667
2024-11-10,0.36,3.688,44.9498,0,6.9814,0,55.2595,0.36,6.983333333333333,90.975,0.9166666666666666
2024-11-11,0.36,3.543,44.037,14,7.1496,0,68.3695,0.36,6.733333333333333,85.84166666666667,0.9041666666666667
2024-11-12,0.36,3.205,45.3316,17.5,8.9801,0,74.6567,0.36,5.7,87.39583333333333,1.9000000000000001
2024-11-13,0.36,3.664,46.4298,21,12.0517,0,82.7853,0.36,3.9625,82.84166666666667,1.5125
2024-11-14,0.36,3.334,44.7072,14,8.3512,0,70.0327,0.36,3.2125,81.69583333333333,1.0375
2024-11-15,0.36,3.69,46.0381,14,7.6402,0,71.0085,0.36,2.3583333333333334,91.40833333333333,0.5583333333333333
2024-11-16,0.36,3.582,48.2191,0,7.9018,0,59.343,0.36,2.816666666666667,92.31666666666666,1.75
2024-11-17,0.36,3.598,55.6848,0,7.4725,0,66.3954,0.36,5.7125,85.87916666666666,1.275
2024-11-18,0.36,3.364,46.8648,14,8.8667,0,72.7358,0.36,8.316666666666666,70.725,2.0125
2024-11-19,0.36,3.453,46.7318,0,8.497,0,58.3218,0.36,8.145833333333334,85.37916666666666,4.425
2024-11-20,0.36,3.555,48.981899999999996,14,9.1455,0,75.3226,0.36,4.191666666666666,71.3,3.2708333333333335
2024-11-21,0.36,3.564,52.0358,10.5,10.0615,0,75.8011,0.36,0.3625,80.8,1.6916666666666667
2024-11-22,0.36,3.623,57.2236,14,7.1107,0,81.5971,0.36,-0.6541666666666667,85.25416666666666,2.058333333333333
2024-11-23,0.36,3.589,51.681,7,7.6712,0,69.5811,0.36,0.07916666666666666,80.76666666666667,1.4166666666666667
2024-11-24,0.36,3.785,50.0038,0,7.3318,0,60.7609,0.36,2.5166666666666666,86.99583333333334,0.6541666666666667
2024-11-25,0.36,3.652,56.170899999999996,14,8.1853,0,81.6482,0.36,4.1,84.5625,0.6583333333333333
2024-11-26,0.36,3.156,51.2366,14,8.7544,0,76.7869,0.36,7.558333333333334,89.92916666666667,0.9916666666666667
2024-11-27,0.27,3.019,45.1643,21,7.2823,0,76.1957,0.27,5.254166666666666,90.425,1.0958333333333332
2024-11-28,0.36,3.729,55.8523,14,7.6584,0,80.8795,0.36,6.166666666666667,89.7125,1.9125
2024-11-29,0.36,3.547,50.9898,3.5,6.0717,0,63.748200000000004,0.36,1.9791666666666667,90.125,1.4
2024-11-30,0.36,3.249,56.7294,0,7.7663,0,67.385,0.36,1.6375,82.41666666666667,1.0333333333333334
2024-12-01,0.36,3.589,54.5553,0,9.7079,0,67.4921,0.36,1.5541666666666667,84.55416666666666,1.6875
2024-12-02,0.36,3.907,57.8982,0,7.8758,0,69.3208,0.36,4.741666666666666,92,0.7916666666666666
2024-12-03,0.36,3.044,54.5872,14,9.2721,0,80.5434,0.36,5.979166666666667,80.625,1.2375
2024-12-04,0.36,3.595,59.4005,17.5,7.3816,0,87.517,0.36,4.054166666666666,83.47083333333333,0.7125
2024-12-05,0.36,3.447,54.262699999999995,14,8.9682,0,80.3178,0.36,1.6625,87.0125,1.7708333333333333
